Pclass,Sex,SibSp,Parch,Ticket,Fare,Embarked
0.5,1.0,0.0,0.0,0.43970588235294117,0.025374310111545468,0.3333333333333333
1.0,1.0,0.125,0.16666666666666666,0.225,0.04006213192611313,0.3333333333333333
1.0,1.0,0.125,0.16666666666666666,0.011764705882352941,0.021730754366528396,0.3333333333333333
1.0,0.0,0.0,0.0,0.47352941176470587,0.015712553569072387,0.3333333333333333
1.0,1.0,0.375,0.16666666666666666,0.010294117647058823,0.04113566043083236,0.3333333333333333
0.0,1.0,0.0,0.3333333333333333,0.6617647058823529,0.09661756542473081,0.6666666666666666
0.0,0.0,0.0,0.0,0.11911764705882352,0.09193307740413781,0.3333333333333333
0.0,0.0,0.125,0.0,0.04852941176470588,0.16038672010106,0.6666666666666666
1.0,0.0,0.0,0.0,0.47941176470588237,0.015175789316712771,0.3333333333333333
0.0,1.0,0.125,0.0,0.04852941176470588,0.16038672010106,0.6666666666666666
1.0,0.0,0.0,0.0,0.15441176470588236,0.015411575213749284,0.3333333333333333
0.5,0.0,0.0,0.0,0.029411764705882353,0.050748620223090936,0.3333333333333333
0.0,0.0,0.0,0.16666666666666666,0.3514705882352941,0.2995388511917728,0.3333333333333333
1.0,1.0,0.0,0.0,0.06323529411764706,0.01537917417160685,1.0
1.0,0.0,0.0,0.0,0.9176470588235294,0.014110458666029575,0.6666666666666666
0.5,0.0,0.0,0.0,0.6823529411764706,0.026350245115835676,0.3333333333333333
1.0,1.0,0.5,0.3333333333333333,0.03529411764705882,0.061264319894317944,0.3333333333333333
1.0,0.0,0.0,0.0,0.9470588235294117,0.016200521071217493,0.3333333333333333
1.0,1.0,0.0,0.16666666666666666,0.5955882352941176,0.023983602730431916,0.3333333333333333
1.0,0.0,0.0,0.0,0.1338235294117647,0.014151057562208049,0.3333333333333333
1.0,1.0,0.0,0.0,0.9,0.014110458666029575,0.6666666666666666
0.0,0.0,0.375,0.3333333333333333,0.03823529411764706,0.5133418122566505,0.3333333333333333
1.0,0.0,0.0,0.0,0.638235294117647,0.015411575213749284,0.3333333333333333
1.0,0.0,0.0,0.0,0.9455882352941176,0.015330377421392339,0.3333333333333333
1.0,0.0,0.25,0.0,0.1,0.016908073949327893,0.3333333333333333
1.0,0.0,0.0,0.0,0.736764705882353,0.015126992566498259,1.0
1.0,0.0,0.0,0.0,0.36764705882352944,0.015330377421392339,0.3333333333333333
0.5,1.0,0.125,0.16666666666666666,0.6220588235294118,0.050748620223090936,0.3333333333333333
0.0,1.0,0.0,0.0,0.016176470588235296,0.051822148727810165,0.3333333333333333
1.0,1.0,0.0,0.0,0.4970588235294118,0.015330377421392339,0.3333333333333333
1.0,1.0,0.375,0.3333333333333333,0.09117647058823529,0.05445717323939373,0.3333333333333333
1.0,0.0,0.0,0.0,0.6529411764705882,0.014110458666029575,0.6666666666666666
0.5,0.0,0.0,0.0,0.8558823529411764,0.025374310111545468,0.3333333333333333
0.0,0.0,0.0,0.0,0.4485294117647059,0.06831545030031472,0.3333333333333333
0.0,0.0,0.0,0.0,0.4338235294117647,0.06929138530460492,0.3333333333333333
1.0,1.0,0.5,0.3333333333333333,0.01911764705882353,0.06104473451835265,0.3333333333333333
1.0,0.0,0.125,0.0,0.05588235294117647,0.021942337075458514,0.6666666666666666
1.0,0.0,0.0,0.0,0.23970588235294119,0.0,0.3333333333333333
0.5,1.0,0.0,0.16666666666666666,0.7220588235294118,0.06441171028315387,0.3333333333333333
0.0,0.0,0.0,0.0,0.4279411764705882,0.055628295244541985,0.3333333333333333
1.0,1.0,0.25,0.3333333333333333,0.12352941176470589,0.06709553154495196,0.3333333333333333
1.0,0.0,0.125,0.16666666666666666,0.2338235294117647,0.015330377421392339,0.3333333333333333
0.5,0.0,0.0,0.0,0.5352941176470588,0.050748620223090936,0.3333333333333333
0.5,1.0,0.0,0.16666666666666666,0.3558823529411765,0.0380614651673182,0.3333333333333333
1.0,1.0,0.0,0.0,0.21323529411764705,0.015094396337354966,1.0
0.5,0.0,0.125,0.0,0.2867647058823529,0.05270049023167135,0.3333333333333333
1.0,0.0,0.0,0.0,0.8867647058823529,0.016322512946753766,0.3333333333333333
1.0,0.0,0.0,0.0,0.575,0.015712553569072387,0.3333333333333333
0.0,1.0,0.375,0.3333333333333333,0.03823529411764706,0.5133418122566505,0.3333333333333333
0.0,0.0,0.0,0.3333333333333333,0.5544117647058824,0.15977676072337862,0.3333333333333333
1.0,0.0,0.25,0.0,0.9691176470588235,0.027537567642055148,0.3333333333333333
1.0,0.0,0.5,0.3333333333333333,0.03529411764705882,0.061264319894317944,0.3333333333333333
1.0,0.0,0.0,0.0,0.42058823529411765,0.015411575213749284,0.3333333333333333
0.5,0.0,0.0,0.0,0.6676470588235294,0.02705779799394608,0.6666666666666666
1.0,0.0,0.0,0.0,0.6897058823529412,0.014110458666029575,0.6666666666666666
0.0,0.0,0.0,0.0,0.4808823529411765,0.4440992237022602,0.6666666666666666
0.0,0.0,0.0,0.0,0.5588235294117647,0.05953203526170282,0.3333333333333333
1.0,0.0,0.0,0.0,0.48823529411764705,0.015086393670319786,1.0
1.0,0.0,0.0,0.0,0.17647058823529413,0.013614293309848433,0.3333333333333333
1.0,0.0,0.0,0.0,0.38676470588235295,0.015411575213749284,0.3333333333333333
1.0,1.0,0.0,0.0,0.37941176470588234,0.015126992566498259,1.0
1.0,0.0,0.0,0.0,0.2985294117647059,0.01824998458022693,0.3333333333333333
1.0,1.0,0.0,0.0,0.6205882352941177,0.018713553707264782,0.3333333333333333
0.0,1.0,0.125,0.0,0.4808823529411765,0.4440992237022602,0.6666666666666666
1.0,0.0,0.125,0.3333333333333333,0.9029411764705882,0.04577135170121086,0.3333333333333333
0.5,1.0,0.0,0.0,0.975,0.025374310111545468,0.3333333333333333
0.0,1.0,0.125,0.16666666666666666,0.4,0.21642978772242535,0.6666666666666666
0.0,0.0,0.0,0.0,0.9323529411764706,0.0,0.3333333333333333
1.0,0.0,0.0,0.0,0.9044117647058824,0.013760683560491965,0.3333333333333333
0.5,1.0,0.125,0.16666666666666666,0.11176470588235295,0.056604230248832196,0.3333333333333333
1.0,0.0,0.125,0.0,0.861764705882353,0.031425107138144774,0.3333333333333333
1.0,0.0,0.0,0.0,0.7676470588235295,0.014736618564782174,0.3333333333333333
0.0,1.0,0.0,0.0,0.28823529411764703,0.14891148113361488,0.6666666666666666
1.0,0.0,0.0,0.0,0.49264705882352944,0.015216388212891242,0.3333333333333333
0.5,0.0,0.0,0.0,0.8426470588235294,0.025374310111545468,0.3333333333333333
1.0,0.0,0.0,0.16666666666666666,0.21911764705882353,0.031425107138144774,0.3333333333333333
0.0,0.0,0.125,0.0,0.8455882352941176,0.10364429745562033,0.3333333333333333
0.5,0.0,0.0,0.0,0.047058823529411764,0.020494635090094415,0.3333333333333333
1.0,0.0,0.0,0.0,0.4323529411764706,0.015712553569072387,0.3333333333333333
1.0,0.0,0.0,0.0,0.5838235294117647,0.015078195816283748,1.0
1.0,1.0,0.0,0.0,0.4661764705882353,0.014110458666029575,0.6666666666666666
0.0,0.0,0.0,0.0,0.15735294117647058,0.10149724044618187,0.3333333333333333
1.0,0.0,0.0,0.0,0.5985294117647059,0.015712553569072387,0.3333333333333333
0.0,0.0,0.0,0.0,0.22794117647058823,0.050602229972447406,0.3333333333333333
0.0,0.0,0.0,0.0,0.075,0.1497654242623688,0.6666666666666666
1.0,0.0,0.0,0.0,0.6411764705882353,0.015411575213749284,0.3333333333333333
1.0,0.0,0.25,0.0,0.054411764705882354,0.03513366015444757,0.3333333333333333
1.0,0.0,0.0,0.0,0.4632352941176471,0.014151057562208049,0.3333333333333333
0.0,1.0,0.0,0.0,0.35294117647058826,0.2647385704347907,0.6666666666666666
0.5,0.0,0.0,0.0,0.36323529411764705,0.0,0.3333333333333333
1.0,0.0,0.0,0.0,0.8073529411764706,0.015216388212891242,0.3333333333333333
1.0,0.0,0.5,0.16666666666666666,0.023529411764705882,0.056848213999904744,1.0
0.5,0.0,0.125,0.16666666666666666,0.20147058823529412,0.050748620223090936,0.3333333333333333
1.0,0.0,0.125,0.0,0.825,0.015330377421392339,0.3333333333333333
1.0,0.0,0.0,0.0,0.3044117647058823,0.015175789316712771,0.3333333333333333
1.0,1.0,0.0,0.6666666666666666,0.010294117647058823,0.04113566043083236,0.3333333333333333
1.0,0.0,0.0,0.0,0.36911764705882355,0.018542765081513996,0.3333333333333333
0.5,0.0,0.125,0.3333333333333333,0.0838235294117647,0.05416439273810667,0.3333333333333333
0.0,0.0,0.0,0.0,0.6235294117647059,0.051822148727810165,0.3333333333333333
1.0,0.0,0.0,0.0,0.6323529411764706,0.014630827210317115,0.3333333333333333
1.0,0.0,0.0,0.0,0.007352941176470588,0.01650950209357577,1.0
0.5,0.0,0.0,0.0,0.4985294117647059,0.050748620223090936,0.3333333333333333
1.0,1.0,0.0,0.0,0.0029411764705882353,0.015468569817999833,0.3333333333333333
0.5,0.0,0.0,0.0,0.8764705882352941,0.022446505098674834,0.3333333333333333
0.5,0.0,0.0,0.0,0.36323529411764705,0.0,0.3333333333333333
0.0,1.0,0.25,0.3333333333333333,0.4073529411764706,0.5121218935012878,0.6666666666666666
0.0,1.0,0.125,0.16666666666666666,0.3264705882352941,0.10257896680493714,0.3333333333333333
0.0,1.0,0.0,0.0,0.46911764705882353,0.13526459159462315,0.6666666666666666
1.0,1.0,0.0,0.0,0.6970588235294117,0.015126992566498259,1.0
1.0,1.0,0.0,0.0,0.039705882352941174,0.01537917417160685,1.0
1.0,0.0,0.0,0.0,0.8926470588235295,0.014102260811993537,0.6666666666666666
0.5,1.0,0.125,0.3333333333333333,0.061764705882352944,0.08115719346076702,0.6666666666666666
1.0,1.0,0.0,0.0,0.8014705882352942,0.019209719063445922,0.3333333333333333
0.0,1.0,0.0,0.0,0.23676470588235293,0.05604306762136532,0.6666666666666666
1.0,0.0,0.0,0.0,0.8794117647058823,0.013907073811135496,0.3333333333333333
1.0,1.0,0.0,0.3333333333333333,0.011764705882352941,0.021730754366528396,0.3333333333333333
1.0,0.0,0.0,0.0,0.23088235294117648,0.015468569817999833,0.3333333333333333
0.5,1.0,0.125,0.16666666666666666,0.5205882352941177,0.06343577527886367,0.3333333333333333
1.0,0.0,0.125,0.0,0.5602941176470588,0.03897240290032268,0.3333333333333333
0.0,1.0,0.0,0.16666666666666666,0.9632352941176471,0.07690367833806856,0.3333333333333333
1.0,0.0,0.0,0.0,0.375,0.018542765081513996,0.3333333333333333
1.0,0.0,0.0,0.0,0.7323529411764705,0.015411575213749284,0.3333333333333333
1.0,0.0,0.0,0.0,0.4852941176470588,0.015411575213749284,0.3333333333333333
0.5,0.0,0.125,0.0,0.9705882352941176,0.022446505098674834,0.3333333333333333
1.0,1.0,0.125,0.16666666666666666,0.014705882352941176,0.03259622914329302,0.3333333333333333
0.0,1.0,0.0,0.16666666666666666,0.8088235294117647,0.41250332793836464,0.3333333333333333
1.0,0.0,0.0,0.0,0.5529411764705883,0.015834545444608664,0.3333333333333333
1.0,0.0,0.0,0.0,0.11029411764705882,0.015712553569072387,0.3333333333333333
1.0,1.0,0.5,0.3333333333333333,0.01911764705882353,0.06104473451835265,0.3333333333333333
0.5,0.0,0.0,0.0,0.6926470588235294,0.020494635090094415,0.3333333333333333
1.0,0.0,0.0,0.0,0.3735294117647059,0.016908073949327893,0.6666666666666666
1.0,0.0,0.0,0.0,0.16323529411764706,0.028220722145058292,0.6666666666666666
1.0,0.0,0.0,0.0,0.3191176470588235,0.013907073811135496,0.3333333333333333
0.5,0.0,0.125,0.3333333333333333,0.061764705882352944,0.08115719346076702,0.6666666666666666
1.0,0.0,0.0,0.0,0.6264705882352941,0.015126992566498259,1.0
0.0,1.0,0.125,0.0,0.6764705882352942,0.07729405233978466,0.6666666666666666
1.0,1.0,0.0,0.0,0.6735294117647059,0.015175789316712771,0.3333333333333333
1.0,0.0,0.0,0.0,0.2514705882352941,0.015411575213749284,0.3333333333333333
1.0,0.0,0.0,0.0,0.10735294117647058,0.014931805565640218,0.3333333333333333
0.5,1.0,0.0,0.0,0.12058823529411765,0.020494635090094415,0.3333333333333333
0.0,1.0,0.0,0.0,0.40588235294117647,0.16231419173453318,0.6666666666666666
0.5,0.0,0.0,0.0,0.2926470588235294,0.025374310111545468,0.3333333333333333
0.0,1.0,0.125,0.0,0.5632352941176471,0.17391981561855152,0.6666666666666666
1.0,1.0,0.125,0.3333333333333333,0.9029411764705882,0.04577135170121086,0.3333333333333333
1.0,1.0,0.125,0.0,0.3161764705882353,0.030253985132996517,1.0
1.0,1.0,0.125,0.0,0.6779411764705883,0.033962538149299316,0.3333333333333333
1.0,1.0,0.0,0.3333333333333333,0.7191176470588235,0.015126992566498259,1.0
1.0,0.0,0.0,0.0,0.9676470588235294,0.014110458666029575,0.6666666666666666
0.0,1.0,0.0,0.0,0.4176470588235294,0.2625265161540666,0.6666666666666666
1.0,0.0,0.0,0.0,0.41911764705882354,0.014151057562208049,0.3333333333333333
1.0,0.0,0.0,0.0,0.5029411764705882,0.015468569817999833,0.3333333333333333
1.0,1.0,0.0,0.16666666666666666,0.27058823529411763,0.02042143996477265,0.3333333333333333
1.0,0.0,0.5,0.16666666666666666,0.07205882352941176,0.07746484096553544,0.3333333333333333
0.0,1.0,0.0,0.3333333333333333,0.663235294117647,0.13858277060920984,0.3333333333333333
1.0,1.0,0.125,0.16666666666666666,0.175,0.04364049521284361,0.6666666666666666
1.0,0.0,0.0,0.0,1.0,0.015126992566498259,1.0
0.5,1.0,0.125,0.16666666666666666,0.7058823529411765,0.05855610025741261,0.3333333333333333
0.5,1.0,0.0,0.0,0.26323529411764707,0.025374310111545468,0.3333333333333333
1.0,0.0,0.125,0.16666666666666666,0.4441176470588235,0.031034733136428686,0.3333333333333333
0.5,0.0,0.0,0.0,0.10294117647058823,0.1434624456306609,0.3333333333333333
1.0,1.0,0.125,0.0,0.18088235294117647,0.028302115124416098,0.3333333333333333
0.5,0.0,0.0,0.0,0.029411764705882353,0.050748620223090936,0.3333333333333333
1.0,1.0,0.125,0.0,0.15588235294117647,0.04713766070721715,1.0
0.5,0.0,0.0,0.0,0.8338235294117647,0.025374310111545468,0.3333333333333333
1.0,0.0,0.0,0.0,0.6808823529411765,0.015411575213749284,0.3333333333333333
0.0,0.0,0.0,0.0,0.7294117647058823,0.051822148727810165,0.6666666666666666
0.0,1.0,0.125,0.0,0.05,0.10149724044618187,0.3333333333333333
1.0,1.0,1.0,0.3333333333333333,0.21764705882352942,0.13575255909676823,0.3333333333333333
1.0,0.0,0.0,0.0,0.5661764705882353,0.015411575213749284,0.6666666666666666
1.0,1.0,0.0,0.0,0.6176470588235294,0.015126992566498259,1.0
0.5,0.0,0.0,0.0,0.31470588235294117,0.023959204355324663,0.3333333333333333
0.5,0.0,0.0,0.0,0.19705882352941176,0.022446505098674834,0.3333333333333333
0.0,0.0,0.125,0.0,0.5632352941176471,0.17391981561855152,0.6666666666666666
0.0,0.0,0.0,0.0,0.7808823529411765,0.04994347384455151,0.3333333333333333
0.0,0.0,0.125,0.0,0.004411764705882353,0.10364429745562033,0.3333333333333333
1.0,0.0,0.0,0.0,0.2647058823529412,0.018542765081513996,0.3333333333333333
1.0,0.0,0.125,0.0,0.8411764705882353,0.013768881414528002,0.3333333333333333
1.0,0.0,0.0,0.0,0.9838235294117647,0.017566830077223785,0.3333333333333333
1.0,0.0,0.0,0.0,0.7617647058823529,0.015468569817999833,0.3333333333333333
1.0,0.0,0.0,0.0,0.6279411764705882,0.015712553569072387,0.3333333333333333
0.0,1.0,0.125,0.3333333333333333,0.49117647058823527,0.23422440102965045,0.3333333333333333
0.5,1.0,0.25,0.5,0.5117647058823529,0.03659756266088288,0.3333333333333333
1.0,1.0,0.125,0.0,0.3323529411764706,0.031425107138144774,0.3333333333333333
0.0,0.0,0.0,0.3333333333333333,0.4764705882352941,0.41282050681475896,0.6666666666666666
0.0,1.0,0.125,0.0,0.611764705882353,0.1527664244005612,0.6666666666666666
0.5,1.0,0.125,0.16666666666666666,0.7911764705882353,0.0761229303346364,0.3333333333333333
1.0,0.0,0.0,0.0,0.586764705882353,0.016908073949327893,0.3333333333333333
1.0,1.0,0.125,0.0,0.24705882352941178,0.030253985132996517,1.0
0.0,0.0,0.0,0.0,0.07941176470588235,0.06929138530460492,0.3333333333333333
1.0,0.0,0.125,0.0,0.07058823529411765,0.034743286152731485,0.3333333333333333
0.0,0.0,0.0,0.0,0.33088235294117646,0.051822148727810165,0.3333333333333333
1.0,1.0,0.0,0.0,0.2852941176470588,0.015468569817999833,0.3333333333333333
0.0,0.0,0.0,0.0,0.7573529411764706,0.05953203526170282,0.6666666666666666
1.0,0.0,0.0,0.0,0.4838235294117647,0.015468569817999833,0.3333333333333333
1.0,0.0,0.0,0.0,0.9794117647058823,0.018542765081513996,0.3333333333333333
0.5,1.0,0.0,0.0,0.39705882352941174,0.024105594605968193,1.0
0.0,0.0,0.0,0.0,0.9235294117647059,0.0,0.3333333333333333
0.5,1.0,0.0,0.0,0.425,0.025374310111545468,0.3333333333333333
0.0,0.0,0.125,0.16666666666666666,0.34411764705882353,0.1554664461834305,0.3333333333333333
1.0,0.0,0.0,0.0,0.2235294117647059,0.016908073949327893,0.3333333333333333
1.0,1.0,0.0,0.0,0.7735294117647059,0.015281580671177828,1.0
0.0,1.0,0.125,0.0,0.2838235294117647,0.22109807522194713,0.6666666666666666
0.0,1.0,0.0,0.0,0.4808823529411765,0.4440992237022602,0.6666666666666666
1.0,0.0,0.0,0.0,0.9573529411764706,0.016908073949327893,0.3333333333333333
1.0,0.0,0.0,0.0,0.7352941176470589,0.013760683560491965,0.3333333333333333
1.0,0.0,0.125,0.0,0.6044117647058823,0.03897240290032268,0.3333333333333333
1.0,0.0,0.0,0.0,0.7044117647058824,0.015468569817999833,0.3333333333333333
1.0,1.0,0.0,0.8333333333333334,0.023529411764705882,0.056848213999904744,1.0
1.0,0.0,0.0,0.0,0.08676470588235294,0.014110458666029575,0.6666666666666666
0.5,1.0,0.125,0.3333333333333333,0.061764705882352944,0.08115719346076702,0.6666666666666666
1.0,0.0,0.0,0.0,0.8235294117647058,0.01511079204542704,1.0
1.0,0.0,0.0,0.0,0.27941176470588236,0.014151057562208049,0.3333333333333333
0.0,0.0,0.0,0.0,0.5617647058823529,0.05416439273810667,0.6666666666666666
1.0,1.0,0.0,0.0,0.475,0.014151057562208049,0.3333333333333333
1.0,0.0,0.0,0.0,0.1161764705882353,0.018542765081513996,0.3333333333333333
0.5,0.0,0.0,0.0,0.43529411764705883,0.025374310111545468,0.3333333333333333
1.0,1.0,0.375,0.16666666666666666,0.23529411764705882,0.04970768794751499,0.3333333333333333
1.0,0.0,0.0,0.0,0.1661764705882353,0.015126992566498259,1.0
1.0,0.0,0.0,0.0,0.7132352941176471,0.015712553569072387,0.3333333333333333
0.0,1.0,0.0,0.0,0.3382352941176471,0.16883675574220638,0.3333333333333333
0.5,0.0,0.125,0.0,0.5088235294117647,0.04098927018018883,0.3333333333333333
0.5,0.0,0.0,0.16666666666666666,0.7220588235294118,0.06441171028315387,0.3333333333333333
0.0,0.0,0.0,0.0,0.6338235294117647,0.06640417918791278,0.3333333333333333
0.5,1.0,0.125,0.16666666666666666,0.4117647058823529,0.05123658772523604,0.3333333333333333
1.0,1.0,0.125,0.8333333333333334,0.01911764705882353,0.06104473451835265,0.3333333333333333
1.0,1.0,0.125,0.0,0.1588235294117647,0.028212719478023115,0.6666666666666666
1.0,0.0,0.0,0.0,0.6882352941176471,0.015411575213749284,0.3333333333333333
1.0,0.0,0.0,0.0,0.7514705882352941,0.015411575213749284,0.3333333333333333
1.0,0.0,0.0,0.0,0.8323529411764706,0.018510168852370702,0.3333333333333333
1.0,0.0,0.0,0.0,0.10588235294117647,0.11027245763075773,0.3333333333333333
1.0,1.0,0.0,0.0,0.925,0.015175789316712771,0.3333333333333333
1.0,1.0,0.125,0.0,0.16176470588235295,0.019177122834302632,0.3333333333333333
1.0,0.0,0.0,0.0,0.875,0.015216388212891242,0.3333333333333333
0.0,1.0,0.0,0.0,0.8088235294117647,0.41250332793836464,0.3333333333333333
1.0,0.0,0.0,0.0,0.9088235294117647,0.015126992566498259,1.0
0.0,0.0,0.125,0.0,0.7441176470588236,0.10257896680493714,0.3333333333333333
1.0,0.0,0.125,0.0,0.7838235294117647,0.015468569817999833,0.3333333333333333
0.0,0.0,0.125,0.3333333333333333,0.49117647058823527,0.23422440102965045,0.3333333333333333
1.0,0.0,0.0,0.0,0.8397058823529412,0.015175789316712771,0.3333333333333333
0.5,1.0,0.125,0.0,0.32794117647058824,0.050748620223090936,0.3333333333333333
1.0,0.0,0.0,0.0,0.763235294117647,0.015330377421392339,0.3333333333333333
1.0,1.0,1.0,0.3333333333333333,0.21764705882352942,0.13575255909676823,0.3333333333333333
1.0,1.0,0.125,0.16666666666666666,0.525,0.04713766070721715,0.3333333333333333
0.5,1.0,0.0,0.0,0.8647058823529412,0.025374310111545468,0.3333333333333333
0.0,0.0,0.125,0.0,0.47058823529411764,0.1082149914547131,0.6666666666666666
0.5,1.0,0.0,0.16666666666666666,0.3411764705882353,0.050748620223090936,0.3333333333333333
0.5,0.0,0.0,0.0,0.913235294117647,0.025374310111545468,0.3333333333333333
1.0,0.0,0.0,0.0,0.8,0.015712553569072387,0.3333333333333333
1.0,0.0,0.0,0.0,0.16911764705882354,0.015712553569072387,0.3333333333333333
0.5,0.0,0.125,0.16666666666666666,0.9352941176470588,0.07222738817151159,0.6666666666666666
0.5,0.0,0.25,0.16666666666666666,0.6514705882352941,0.022446505098674834,0.3333333333333333
0.0,0.0,0.0,0.0,0.5676470588235294,0.051822148727810165,0.3333333333333333
1.0,1.0,0.125,0.5,0.12352941176470589,0.06709553154495196,0.3333333333333333
1.0,0.0,0.125,0.16666666666666666,0.6544117647058824,0.014110458666029575,0.6666666666666666
1.0,1.0,0.0,0.0,0.11323529411764706,0.024349578357040744,0.3333333333333333
0.5,0.0,0.0,0.0,0.3176470588235294,0.020494635090094415,0.3333333333333333
0.0,0.0,0.0,0.0,0.6014705882352941,0.057970539254838485,0.6666666666666666
1.0,0.0,0.0,0.0,0.45294117647058824,0.018542765081513996,0.3333333333333333
0.0,1.0,0.125,0.0,0.7897058823529411,0.10149724044618187,0.3333333333333333
1.0,0.0,0.0,0.0,0.2911764705882353,0.015712553569072387,0.3333333333333333
1.0,0.0,0.0,0.0,0.7176470588235294,0.014151057562208049,0.3333333333333333
1.0,1.0,0.0,0.0,0.9338235294117647,0.015468569817999833,0.3333333333333333
0.5,0.0,0.0,0.0,0.9264705882352942,0.025374310111545468,0.3333333333333333
0.0,0.0,0.0,0.16666666666666666,0.14558823529411766,0.15085515328815924,0.3333333333333333
0.0,0.0,0.25,0.0,0.3220588235294118,0.17566830077223786,1.0
1.0,0.0,0.0,0.0,0.5794117647058824,0.015712553569072387,0.3333333333333333
0.5,0.0,0.0,0.0,0.20294117647058824,0.025374310111545468,0.3333333333333333
0.5,1.0,0.125,0.0,0.013235294117647059,0.058694292654020104,0.6666666666666666
1.0,1.0,0.0,0.8333333333333334,0.07205882352941176,0.07746484096553544,0.3333333333333333
0.0,1.0,0.0,0.3333333333333333,0.4161764705882353,0.32179836714362564,0.3333333333333333
1.0,0.0,0.0,0.0,0.18823529411764706,0.019217721730481106,0.3333333333333333
0.5,1.0,0.0,0.16666666666666666,0.3411764705882353,0.050748620223090936,0.3333333333333333
1.0,1.0,0.0,0.0,0.3235294117647059,0.015175789316712771,0.3333333333333333
0.0,0.0,0.125,0.0,0.7926470588235294,0.10149724044618187,0.3333333333333333
1.0,0.0,0.0,0.0,0.9382352941176471,0.016908073949327893,0.3333333333333333
1.0,1.0,0.375,0.0,0.12205882352941176,0.030937139635999665,0.3333333333333333
0.0,0.0,0.0,0.0,0.033823529411764704,0.06929138530460492,0.3333333333333333
1.0,0.0,0.0,0.0,0.9205882352941176,0.013614293309848433,0.3333333333333333
1.0,0.0,0.0,0.0,0.8205882352941176,0.014931805565640218,0.3333333333333333
0.5,0.0,0.0,0.0,0.10147058823529412,0.020494635090094415,0.3333333333333333
1.0,1.0,0.0,0.3333333333333333,0.3352941176470588,0.029757819776815374,0.6666666666666666
0.0,0.0,0.125,0.0,0.40441176470588236,0.11111839809247648,0.6666666666666666
0.5,0.0,0.125,0.16666666666666666,0.20147058823529412,0.050748620223090936,0.3333333333333333
0.0,1.0,0.125,0.0,0.08970588235294118,0.16293234896625058,0.3333333333333333
0.5,0.0,0.0,0.0,0.25441176470588234,0.025374310111545468,0.3333333333333333
1.0,0.0,0.0,0.0,0.11470588235294117,0.017566830077223785,0.3333333333333333
1.0,0.0,0.25,0.0,0.6867647058823529,0.04713766070721715,0.3333333333333333
0.5,0.0,0.0,0.3333333333333333,0.11176470588235295,0.056604230248832196,0.3333333333333333
0.0,1.0,0.0,0.0,0.46911764705882353,0.13526459159462315,0.6666666666666666
1.0,0.0,0.0,0.0,0.725,0.015411575213749284,0.3333333333333333
1.0,0.0,0.25,0.0,0.14852941176470588,0.015468569817999833,0.3333333333333333
0.0,0.0,0.0,0.0,0.22941176470588234,0.06538764528744409,0.3333333333333333
1.0,0.0,0.5,0.16666666666666666,0.023529411764705882,0.056848213999904744,1.0
0.0,1.0,0.0,0.0,0.38088235294117645,0.15390495017656614,0.3333333333333333
1.0,0.0,0.625,0.3333333333333333,0.08529411764705883,0.09154270340242172,0.3333333333333333
0.5,0.0,0.0,0.0,0.4147058823529412,0.027326180120125887,0.3333333333333333
0.0,0.0,0.0,0.0,0.6485294117647059,0.4328841690069588,0.3333333333333333
0.5,0.0,0.0,0.0,0.3779411764705882,0.025374310111545468,0.3333333333333333
0.0,0.0,0.0,0.0,0.9661764705882353,0.051822148727810165,0.3333333333333333
0.0,1.0,0.125,0.0,0.8102941176470588,0.11125659048908397,0.3333333333333333
1.0,1.0,0.375,0.3333333333333333,0.09117647058823529,0.05445717323939373,0.3333333333333333
0.5,0.0,0.0,0.0,0.9955882352941177,0.025374310111545468,0.3333333333333333
1.0,1.0,0.0,0.0,0.26176470588235295,0.015126992566498259,1.0
1.0,1.0,0.125,0.0,0.3161764705882353,0.030253985132996517,1.0
0.0,0.0,0.125,0.0,0.08970588235294118,0.16293234896625058,0.3333333333333333
1.0,0.0,0.5,0.16666666666666666,0.023529411764705882,0.056848213999904744,1.0
1.0,0.0,0.0,0.0,0.7455882352941177,0.015330377421392339,0.3333333333333333
1.0,0.0,0.0,0.0,0.3985294117647059,0.015712553569072387,0.3333333333333333
1.0,0.0,1.0,0.3333333333333333,0.21764705882352942,0.13575255909676823,0.3333333333333333
0.5,0.0,0.0,0.0,0.34852941176470587,0.020494635090094415,0.3333333333333333
1.0,1.0,0.0,0.0,0.45588235294117646,0.01537917417160685,1.0
1.0,0.0,0.375,0.16666666666666666,0.010294117647058823,0.04113566043083236,0.3333333333333333
0.5,1.0,0.0,0.0,0.48970588235294116,0.023422440102965045,0.6666666666666666
1.0,0.0,0.0,0.0,0.10588235294117647,0.11027245763075773,0.3333333333333333
0.5,0.0,0.0,0.0,0.9294117647058824,0.020494635090094415,0.3333333333333333
0.0,0.0,0.125,0.0,0.38088235294117645,0.15390495017656614,0.3333333333333333
1.0,0.0,0.0,0.0,0.8382352941176471,0.030253985132996517,1.0
0.5,1.0,0.0,0.0,0.5882352941176471,0.026919605597338588,0.6666666666666666
0.0,0.0,0.125,0.6666666666666666,0.03823529411764706,0.5133418122566505,0.3333333333333333
0.5,1.0,0.125,0.3333333333333333,0.0838235294117647,0.05416439273810667,0.3333333333333333
0.0,0.0,0.125,0.0,0.29705882352941176,0.17566830077223786,0.3333333333333333
1.0,0.0,0.0,0.0,0.6147058823529412,0.015216388212891242,0.3333333333333333
