Pclass,Sex,SibSp,Parch,Fare
1.0,1.0,0.0,0.0,0.014151057562208049
1.0,0.0,0.0,0.0,0.018542765081513996
0.5,0.0,0.0,0.0,0.025374310111545468
1.0,1.0,0.375,0.16666666666666666,0.04970768794751499
1.0,0.0,0.0,0.0,0.015126992566498259
1.0,0.0,0.0,0.0,0.015712553569072387
0.0,1.0,0.0,0.0,0.16883675574220638
0.5,0.0,0.125,0.0,0.04098927018018883
0.5,0.0,0.0,0.16666666666666666,0.06441171028315387
0.0,0.0,0.0,0.0,0.06640417918791278
0.5,1.0,0.125,0.16666666666666666,0.05123658772523604
1.0,1.0,0.125,0.8333333333333334,0.06104473451835265
1.0,1.0,0.125,0.0,0.028212719478023115
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.0,0.0,0.018510168852370702
1.0,0.0,0.0,0.0,0.11027245763075773
1.0,1.0,0.0,0.0,0.015175789316712771
1.0,1.0,0.125,0.0,0.019177122834302632
1.0,0.0,0.0,0.0,0.015216388212891242
0.0,1.0,0.0,0.0,0.41250332793836464
1.0,0.0,0.0,0.0,0.015126992566498259
0.0,0.0,0.125,0.0,0.10257896680493714
1.0,0.0,0.125,0.0,0.015468569817999833
0.0,0.0,0.125,0.3333333333333333,0.23422440102965045
1.0,0.0,0.0,0.0,0.015175789316712771
0.5,1.0,0.125,0.0,0.050748620223090936
1.0,0.0,0.0,0.0,0.015330377421392339
1.0,1.0,1.0,0.3333333333333333,0.13575255909676823
1.0,1.0,0.125,0.16666666666666666,0.04713766070721715
0.5,1.0,0.0,0.0,0.025374310111545468
0.0,0.0,0.125,0.0,0.1082149914547131
0.5,1.0,0.0,0.16666666666666666,0.050748620223090936
0.5,0.0,0.0,0.0,0.025374310111545468
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,0.0,0.0,0.0,0.015712553569072387
0.5,0.0,0.125,0.16666666666666666,0.07222738817151159
0.5,0.0,0.25,0.16666666666666666,0.022446505098674834
0.0,0.0,0.0,0.0,0.051822148727810165
1.0,1.0,0.125,0.5,0.06709553154495196
1.0,0.0,0.125,0.16666666666666666,0.014110458666029575
1.0,1.0,0.0,0.0,0.024349578357040744
0.5,0.0,0.0,0.0,0.020494635090094415
0.0,0.0,0.0,0.0,0.057970539254838485
1.0,0.0,0.0,0.0,0.018542765081513996
0.0,1.0,0.125,0.0,0.10149724044618187
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,0.0,0.0,0.0,0.014151057562208049
1.0,1.0,0.0,0.0,0.015468569817999833
0.5,0.0,0.0,0.0,0.025374310111545468
0.0,0.0,0.0,0.16666666666666666,0.15085515328815924
0.0,0.0,0.25,0.0,0.17566830077223786
1.0,0.0,0.0,0.0,0.015712553569072387
0.5,0.0,0.0,0.0,0.025374310111545468
0.5,1.0,0.125,0.0,0.058694292654020104
1.0,1.0,0.0,0.8333333333333334,0.07746484096553544
0.0,1.0,0.0,0.3333333333333333,0.32179836714362564
1.0,0.0,0.0,0.0,0.019217721730481106
0.5,1.0,0.0,0.16666666666666666,0.050748620223090936
1.0,1.0,0.0,0.0,0.015175789316712771
0.0,0.0,0.125,0.0,0.10149724044618187
1.0,0.0,0.0,0.0,0.016908073949327893
1.0,1.0,0.375,0.0,0.030937139635999665
0.0,0.0,0.0,0.0,0.06929138530460492
1.0,0.0,0.0,0.0,0.013614293309848433
1.0,0.0,0.0,0.0,0.014931805565640218
0.5,0.0,0.0,0.0,0.020494635090094415
1.0,1.0,0.0,0.3333333333333333,0.029757819776815374
0.0,0.0,0.125,0.0,0.11111839809247648
0.5,0.0,0.125,0.16666666666666666,0.050748620223090936
0.0,1.0,0.125,0.0,0.16293234896625058
0.5,0.0,0.0,0.0,0.025374310111545468
1.0,0.0,0.0,0.0,0.017566830077223785
1.0,0.0,0.25,0.0,0.04713766070721715
0.5,0.0,0.0,0.3333333333333333,0.056604230248832196
0.0,1.0,0.0,0.0,0.13526459159462315
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.25,0.0,0.015468569817999833
0.0,0.0,0.0,0.0,0.06538764528744409
1.0,0.0,0.5,0.16666666666666666,0.056848213999904744
0.0,1.0,0.0,0.0,0.15390495017656614
1.0,0.0,0.625,0.3333333333333333,0.09154270340242172
0.5,0.0,0.0,0.0,0.027326180120125887
0.0,0.0,0.0,0.0,0.4328841690069588
0.5,0.0,0.0,0.0,0.025374310111545468
0.0,0.0,0.0,0.0,0.051822148727810165
0.0,1.0,0.125,0.0,0.11125659048908397
1.0,1.0,0.375,0.3333333333333333,0.05445717323939373
0.5,0.0,0.0,0.0,0.025374310111545468
1.0,1.0,0.0,0.0,0.015126992566498259
1.0,1.0,0.125,0.0,0.030253985132996517
0.0,0.0,0.125,0.0,0.16293234896625058
1.0,0.0,0.5,0.16666666666666666,0.056848213999904744
1.0,0.0,0.0,0.0,0.015330377421392339
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,0.0,1.0,0.3333333333333333,0.13575255909676823
0.5,0.0,0.0,0.0,0.020494635090094415
1.0,1.0,0.0,0.0,0.01537917417160685
1.0,0.0,0.375,0.16666666666666666,0.04113566043083236
0.5,1.0,0.0,0.0,0.023422440102965045
1.0,0.0,0.0,0.0,0.11027245763075773
0.5,0.0,0.0,0.0,0.020494635090094415
0.0,0.0,0.125,0.0,0.15390495017656614
1.0,0.0,0.0,0.0,0.030253985132996517
0.5,1.0,0.0,0.0,0.026919605597338588
0.0,0.0,0.125,0.6666666666666666,0.5133418122566505
0.5,1.0,0.125,0.3333333333333333,0.05416439273810667
0.0,0.0,0.125,0.0,0.17566830077223786
1.0,0.0,0.0,0.0,0.015216388212891242
0.0,0.0,0.0,0.0,0.05855610025741261
1.0,0.0,0.0,0.0,0.015216388212891242
0.5,0.0,0.0,0.0,0.020494635090094415
0.0,1.0,0.0,0.0,0.15458810467956932
1.0,0.0,0.0,0.0,0.015175789316712771
1.0,0.0,0.0,0.0,0.015411575213749284
0.5,0.0,0.0,0.0,0.020494635090094415
1.0,0.0,0.125,0.6666666666666666,0.05445717323939373
1.0,1.0,1.0,0.3333333333333333,0.13575255909676823
0.0,1.0,0.0,0.0,0.21642978772242535
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,0.0,0.125,0.0,0.030351578633425542
1.0,0.0,0.0,0.0,0.015712553569072387
0.0,1.0,0.0,0.0,0.060507970265993034
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,1.0,0.0,0.0,0.014931805565640218
1.0,1.0,0.125,0.16666666666666666,0.03952536767375352
0.0,1.0,0.125,0.0,0.17777475888549785
1.0,0.0,0.0,0.0,0.014102260811993537
1.0,0.0,0.0,0.0,0.015395374692678068
1.0,0.0,0.0,0.0,0.014110458666029575
1.0,0.0,0.0,0.0,0.013760683560491965
0.0,0.0,0.0,0.0,0.05410739813385612
0.0,1.0,0.125,0.0,0.15216446768991498
1.0,0.0,0.0,0.0,0.014151057562208049
0.5,0.0,0.125,0.16666666666666666,0.07173122281533045
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.0,0.0,0.013565496559633922
1.0,0.0,0.0,0.0,0.014102260811993537
0.0,1.0,0.125,0.0,0.11594107850967697
0.0,1.0,0.0,0.16666666666666666,0.11316786160148591
0.0,1.0,0.0,0.16666666666666666,0.10735285047192313
0.5,0.0,0.0,0.0,0.020494635090094415
0.5,1.0,0.0,0.16666666666666666,0.0380614651673182
1.0,1.0,0.25,0.16666666666666666,0.03758969818624431
0.0,1.0,0.0,0.3333333333333333,0.051301584996521765
1.0,0.0,0.5,0.16666666666666666,0.07746484096553544
0.5,0.0,0.0,0.0,0.02444717185746977
1.0,1.0,0.5,0.3333333333333333,0.015468569817999833
1.0,0.0,0.0,0.0,0.11027245763075773
0.5,0.0,0.0,0.0,0.0
0.5,0.0,0.125,0.16666666666666666,0.03659756266088288
0.5,1.0,0.125,0.0,0.050748620223090936
0.5,1.0,0.0,0.3333333333333333,0.028302115124416098
1.0,1.0,0.625,0.3333333333333333,0.09154270340242172
0.5,0.0,0.0,0.0,0.025374310111545468
0.0,1.0,0.0,0.16666666666666666,0.4831284260198326
1.0,0.0,0.0,0.0,0.014102260811993537
0.5,0.0,0.125,0.0,0.050748620223090936
1.0,0.0,0.0,0.0,0.015712553569072387
0.5,0.0,0.0,0.0,0.020494635090094415
0.5,0.0,0.0,0.0,0.050748620223090936
0.0,0.0,0.125,0.0,0.12999454257145598
0.0,0.0,0.0,0.0,0.051822148727810165
1.0,0.0,0.0,0.0,0.013907073811135496
0.5,0.0,0.0,0.0,0.020494635090094415
1.0,1.0,0.125,0.0,0.030937139635999665
0.0,0.0,0.125,0.0,0.20772776566317125
1.0,0.0,0.0,0.0,0.014102260811993537
1.0,1.0,0.0,0.0,0.015126992566498259
0.5,1.0,0.125,0.0,0.050748620223090936
1.0,0.0,0.125,0.0,0.014151057562208049
0.0,0.0,0.0,0.0,0.07514699533034619
0.5,0.0,0.125,0.0,0.050748620223090936
1.0,1.0,0.125,1.0,0.09154270340242172
1.0,1.0,0.0,0.0,0.016908073949327893
0.5,1.0,0.125,0.0,0.050748620223090936
0.0,1.0,0.0,0.0,0.2647385704347907
0.5,1.0,0.0,0.0,0.020494635090094415
1.0,0.0,0.625,0.3333333333333333,0.09154270340242172
0.0,0.0,0.125,0.0,0.10149724044618187
0.5,0.0,0.125,0.16666666666666666,0.05123658772523604
0.0,1.0,0.0,0.0,0.05410739813385612
0.0,1.0,0.0,0.0,0.20772776566317125
0.0,0.0,0.0,0.0,0.05855610025741261
0.0,0.0,0.125,0.16666666666666666,0.21642978772242535
0.5,0.0,0.0,0.0,0.025374310111545468
1.0,0.0,0.0,0.0,0.016891873428256675
1.0,0.0,0.125,0.0,0.015126992566498259
0.5,1.0,0.0,0.0,0.03122992013728673
1.0,0.0,0.625,0.3333333333333333,0.09154270340242172
0.0,1.0,0.125,0.0,0.1091095334796455
1.0,0.0,0.125,0.16666666666666666,0.04006213192611313
0.5,0.0,0.0,0.0,0.050748620223090936
0.0,0.0,0.0,0.0,0.051822148727810165
0.5,1.0,0.0,0.3333333333333333,0.025374310111545468
1.0,0.0,0.125,0.0,0.030937139635999665
1.0,0.0,0.0,0.0,0.014110458666029575
1.0,1.0,0.0,0.5,0.03758969818624431
0.0,1.0,0.125,0.0,0.1527664244005612
0.0,1.0,0.125,0.3333333333333333,0.29580589980036276
1.0,0.0,0.0,0.0,0.015126992566498259
1.0,1.0,0.0,0.3333333333333333,0.04364049521284361
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,1.0,0.125,0.0,0.015330377421392339
1.0,0.0,0.125,0.16666666666666666,0.029757819776815374
1.0,0.0,0.0,0.0,0.015126992566498259
0.5,1.0,0.0,0.0,0.026350245115835676
1.0,1.0,0.125,0.0,0.034743286152731485
1.0,0.0,0.0,0.0,0.014110458666029575
1.0,0.0,0.0,0.0,0.015712553569072387
0.0,0.0,0.0,0.0,0.10122885832000206
0.5,0.0,0.25,0.0,0.1434624456306609
0.0,0.0,0.0,0.0,0.08275928836380983
1.0,1.0,0.125,0.0,0.021942337075458514
1.0,1.0,0.125,0.0,0.031425107138144774
0.0,0.0,0.0,0.0,0.051822148727810165
0.5,1.0,0.0,0.3333333333333333,0.05123658772523604
0.0,1.0,0.125,0.0,0.2859895551532101
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,1.0,0.125,0.0,0.018493968331299484
0.0,1.0,0.25,0.3333333333333333,0.5121218935012878
1.0,0.0,0.125,0.16666666666666666,0.04713766070721715
